   393	  0.36186799999999997        648432000000000.00        6.1166899999999999E+034
   394	  0.36686800000000003        658365000000000.00        6.3396900000000004E+034
   395	  0.37186799999999998        668334000000000.00        6.5676399999999997E+034
   396	  0.37686799999999998        678337000000000.00        6.8005800000000002E+034
   397	  0.38186799999999999        688376000000000.00        7.0385700000000001E+034
   398	  0.38686799999999993        698451000000000.00        7.2816400000000005E+034
   399	  0.39186799999999999        708561000000000.00        7.5298400000000003E+034
   400	  0.39686800000000000        718707000000000.00        7.7831999999999999E+034
   401	  0.40186799999999995        728890000000000.00        8.0417700000000000E+034
   402	  0.40686799999999995        739109000000000.00        8.3055900000000002E+034
   403	  0.41186799999999996        749366000000000.00        8.5747100000000003E+034
   404	  0.41686800000000002        759660000000000.00        8.8491599999999996E+034
   405	  0.42186799999999997        769991000000000.00        9.1289900000000008E+034
   406	  0.42686799999999997        780360000000000.00        9.4142299999999996E+034
   407	  0.43186799999999997        790767000000000.00        9.7049299999999995E+034
   408	  0.43686799999999998        801212000000000.00        1.0001100000000000E+035
   409	  0.44186799999999998        811697000000000.00        1.0302900000000000E+035
   410	  0.44686799999999999        822219000000000.00        1.0610200000000001E+035
   411	  0.45186799999999994        832782000000000.00        1.0923100000000000E+035
   412	  0.45686799999999994        843383000000000.00        1.1241700000000001E+035
   413	  0.46186800000000000        854024000000000.00        1.1566000000000000E+035
   414	  0.46686800000000001        864706000000000.00        1.1896100000000001E+035
   415	  0.47186799999999995        875427000000000.00        1.2231900000000000E+035
   416	  0.47686799999999996        886189000000000.00        1.2573500000000000E+035
   417	  0.48186799999999991        896991000000000.00        1.2920999999999999E+035
   418	  0.48686799999999997        907835000000000.00        1.3274400000000000E+035
   419	  0.49186799999999997        918720000000000.00        1.3633700000000000E+035
   420	  0.49686799999999998        929646000000000.00        1.3998999999999999E+035
   421	  0.50186799999999998        940614000000000.00        1.4370300000000000E+035
   422	  0.50686799999999999        951625000000000.00        1.4747600000000001E+035
   423	  0.51186799999999999        962677000000000.00        1.5131100000000000E+035
   424	  0.51686799999999999        973772000000000.00        1.5520600000000000E+035
   425	  0.52186800000000000        984910000000000.00        1.5916399999999999E+035
   426	  0.52686799999999989        996091000000000.00        1.6318300000000001E+035
   427	  0.53186800000000001        1007310000000000.0        1.6726499999999998E+035
   428	  0.53686800000000001        1018580000000000.0        1.7140900000000001E+035
   429	  0.54186800000000002        1029890000000000.0        1.7561700000000001E+035
   430	  0.54686799999999991        1041250000000000.0        1.7988800000000002E+035
   431	  0.55186799999999991        1052650000000000.0        1.8422300000000000E+035
   432	  0.55686800000000003        1064090000000000.0        1.8862199999999998E+035
   433	  0.56186799999999992        1075580000000000.0        1.9308600000000001E+035
   434	  0.56686799999999993        1087120000000000.0        1.9761400000000001E+035
   435	  0.57186799999999993        1098700000000000.0        2.0220800000000000E+035
   436	  0.57686799999999994        1110320000000000.0        2.0686799999999999E+035
   437	  0.58186799999999994        1121990000000000.0        2.1159400000000001E+035
   438	  0.58686799999999995        1133710000000000.0        2.1638600000000000E+035
   439	  0.59186799999999995        1145470000000000.0        2.2124500000000001E+035
   440	  0.59686799999999995        1157280000000000.0        2.2617100000000002E+035
   441	  0.60186799999999996        1169140000000000.0        2.3116400000000001E+035
   442	  0.60686799999999996        1181040000000000.0        2.3622599999999999E+035
   443	  0.61186799999999997        1192990000000000.0        2.4135500000000000E+035
   444	  0.61686799999999997        1204990000000000.0        2.4655299999999999E+035
   445	  0.62186799999999998        1217040000000000.0        2.5181999999999999E+035
   446	  0.62686799999999998        1229130000000000.0        2.5715599999999998E+035
   447	  0.63186799999999999        1241270000000000.0        2.6256099999999999E+035
   448	  0.63686799999999999        1253460000000000.0        2.6803700000000001E+035
   449	  0.64186799999999988        1265700000000000.0        2.7358200000000001E+035
   450	  0.64686799999999989        1277990000000000.0        2.7919800000000001E+035
   451	  0.65186800000000000        1290330000000000.0        2.8488499999999999E+035
   452	  0.65686800000000001        1302720000000000.0        2.9064400000000001E+035
   453	  0.66186799999999990        1315150000000000.0        2.9647400000000000E+035
   454	  0.66686799999999991        1327640000000000.0        3.0237599999999999E+035
   455	  0.67186800000000002        1340170000000000.0        3.0834999999999999E+035
   456	  0.67686799999999991        1352760000000000.0        3.1439599999999999E+035
   457	  0.68186799999999992        1365400000000000.0        3.2051599999999998E+035
   458	  0.68686799999999992        1378080000000000.0        3.2670900000000001E+035
   459	  0.69186799999999993        1390820000000000.0        3.3297499999999996E+035
   460	  0.69686799999999993        1403610000000000.0        3.3931600000000002E+035
   461	  0.70186799999999994        1416450000000000.0        3.4572999999999999E+035
   462	  0.70686800000000005        1429350000000000.0        3.5221900000000003E+035
   463	  0.71186800000000006        1442290000000000.0        3.5878299999999998E+035
   464	  0.71686799999999995        1455290000000000.0        3.6542200000000000E+035
   465	  0.72186799999999995        1468340000000000.0        3.7213700000000000E+035
   466	  0.72686799999999996        1481440000000000.0        3.7892799999999998E+035
   467	  0.73186799999999996        1494590000000000.0        3.8579400000000002E+035
   468	  0.73686799999999997        1507800000000000.0        3.9273800000000004E+035
   469	  0.74186799999999986        1521060000000000.0        3.9975800000000004E+035
   470	  0.74686799999999987        1534380000000000.0        4.0685500000000001E+035
   471	  0.75186799999999987        1547740000000000.0        4.1402899999999997E+035
   472	  0.75686799999999999        1561160000000000.0        4.2128199999999996E+035
   473	  0.76186799999999999        1574640000000000.0        4.2861200000000001E+035
   474	  0.76686799999999999        1588170000000000.0        4.3602100000000003E+035
   475	  0.77186800000000000        1601750000000000.0        4.4350900000000001E+035
   476	  0.77686799999999989        1615390000000000.0        4.5107499999999997E+035
   477	  0.78186799999999990        1629090000000000.0        4.5872099999999996E+035
   478	  0.78686799999999990        1642840000000000.0        4.6644600000000000E+035
   479	  0.79186799999999991        1656640000000000.0        4.7425199999999999E+035
   480	  0.79686799999999991        1670500000000000.0        4.8213700000000003E+035
   481	  0.80186800000000003        1684420000000000.0        4.9010300000000002E+035
   482	  0.80686800000000003        1698390000000000.0        4.9814999999999997E+035
   483	  0.81186799999999992        1712420000000000.0        5.0627800000000002E+035
   484	  0.81686799999999993        1726510000000000.0        5.1448800000000003E+035
   485	  0.82186799999999993        1740650000000000.0        5.2277900000000000E+035
   486	  0.82686799999999994        1754850000000000.0        5.3115199999999999E+035
   487	  0.83186799999999994        1769100000000000.0        5.3960800000000000E+035
   488	  0.83686799999999995        1783410000000000.0        5.4814599999999997E+035
   489	  0.84186799999999984        1797780000000000.0        5.5676800000000003E+035
   490	  0.84686800000000007        1812210000000000.0        5.6547200000000003E+035
   491	  0.85186799999999996        1826700000000000.0        5.7425999999999998E+035
   492	  0.85686799999999996        1841240000000000.0        5.8313200000000003E+035
   493	  0.86186799999999997        1855850000000000.0        5.9208800000000001E+035
   494	  0.86686799999999997        1870510000000000.0        6.0112800000000001E+035
   495	  0.87186799999999998        1885230000000000.0        6.1025300000000002E+035
   496	  0.87686799999999987        1900010000000000.0        6.1946399999999996E+035
   497	  0.88186799999999987        1914840000000000.0        6.2875900000000000E+035
   498	  0.88686799999999988        1929740000000000.0        6.3813999999999996E+035
   499	  0.89186799999999988        1944700000000000.0        6.4760700000000001E+035
   500	  0.89686800000000000        1959720000000000.0        6.5715999999999999E+035
   501	  0.90186800000000000        1974790000000000.0        6.6679900000000005E+035
   502	  0.90686800000000001        1989930000000000.0        6.7652599999999995E+035
   503	  0.91186799999999990        2005130000000000.0        6.8633900000000001E+035
   504	  0.91686799999999991        2020390000000000.0        6.9623900000000007E+035
   505	  0.92186799999999991        2035710000000000.0        7.0622699999999998E+035
   506	  0.92686799999999991        2051090000000000.0        7.1630300000000003E+035
   507	  0.93186799999999992        2066530000000000.0        7.2646799999999993E+035
   508	  0.93686799999999981        2082030000000000.0        7.3671999999999998E+035
   509	  0.94186800000000004        2097590000000000.0        7.4706100000000001E+035
   510	  0.94686799999999993        2113220000000000.0        7.5749200000000003E+035
   511	  0.95186799999999994        2128910000000000.0        7.6801100000000005E+035
   512	  0.95686799999999994        2144660000000000.0        7.7862000000000005E+035
   513	  0.96186799999999995        2160470000000000.0        7.8931900000000004E+035
   514	  0.96686799999999995        2176350000000000.0        8.0010800000000002E+035
   515	  0.97186799999999995        2192280000000000.0        8.1098799999999997E+035
   516	  0.97686799999999985        2208290000000000.0        8.2195800000000006E+035
   517	  0.98186799999999985        2224350000000000.0        8.3301899999999998E+035
   518	  0.98686799999999997        2240480000000000.0        8.4417100000000003E+035
   519	  0.99186799999999997        2256670000000000.0        8.5541500000000006E+035
   520	  0.99686799999999998        2272920000000000.0        8.6675000000000007E+035
   521	   1.0018700000000000        2289240000000000.0        8.7817800000000004E+035
   522	   1.0068699999999999        2305630000000000.0        8.8969800000000000E+035
   523	   1.0118700000000000        2322070000000000.0        9.0131000000000007E+035
   524	   1.0168699999999999        2338590000000000.0        9.1301499999999997E+035
   525	   1.0218699999999998        2355160000000000.0        9.2481399999999998E+035
   526	   1.0268699999999999        2371810000000000.0        9.3670499999999997E+035
   527	   1.0318699999999998        2388510000000000.0        9.4869000000000007E+035
   528	   1.0368700000000000        2405280000000000.0        9.6076999999999999E+035
   529	   1.0418700000000001        2422120000000000.0        9.7294300000000002E+035
   530	   1.0468700000000000        2439030000000000.0        9.8521100000000001E+035
   531	   1.0518699999999999        2456000000000000.0        9.9757299999999997E+035
   532	   1.0568700000000000        2473030000000000.0        1.0100300000000000E+036
   533	   1.0618699999999999        2490130000000000.0        1.0225800000000001E+036
   534	   1.0668700000000000        2507300000000000.0        1.0352300000000000E+036
   535	   1.0718699999999999        2524540000000000.0        1.0479799999999999E+036
   536	   1.0768699999999998        2541840000000000.0        1.0608200000000000E+036
   537	   1.0818699999999999        2559210000000000.0        1.0737500000000000E+036
   538	   1.0868700000000000        2576640000000000.0        1.0867900000000001E+036
   539	   1.0918699999999999        2594150000000000.0        1.0999100000000000E+036
   540	   1.0968700000000000        2611720000000000.0        1.1131400000000000E+036
   541	   1.1018699999999999        2629360000000000.0        1.1264700000000001E+036
   542	   1.1068700000000000        2647060000000000.0        1.1398900000000000E+036
   543	   1.1118699999999999        2664840000000000.0        1.1534099999999999E+036
   544	   1.1168699999999998        2682680000000000.0        1.1670200000000001E+036
   545	   1.1218699999999999        2700590000000000.0        1.1807400000000001E+036
   546	   1.1268699999999998        2718570000000000.0        1.1945500000000000E+036
   547	   1.1318699999999999        2736620000000000.0        1.2084700000000001E+036
   548	   1.1368700000000000        2754740000000000.0        1.2224800000000001E+036
   549	   1.1418699999999999        2772930000000000.0        1.2365900000000000E+036
   550	   1.1468700000000001        2791190000000000.0        1.2508000000000000E+036
   551	   1.1518699999999999        2809510000000000.0        1.2651100000000000E+036
   552	   1.1568699999999998        2827910000000000.0        1.2795300000000000E+036
   553	   1.1618700000000000        2846380000000000.0        1.2940399999999999E+036
   554	   1.1668699999999999        2864910000000000.0        1.3086500000000000E+036
   555	   1.1718700000000000        2883520000000000.0        1.3233600000000000E+036
   556	   1.1768699999999999        2902200000000000.0        1.3381800000000001E+036
   557	   1.1818700000000000        2920940000000000.0        1.3530900000000000E+036
   558	   1.1868699999999999        2939760000000000.0        1.3681099999999999E+036
   559	   1.1918700000000000        2958650000000000.0        1.3832299999999999E+036
   560	   1.1968699999999999        2977620000000000.0        1.3984499999999999E+036
   561	   1.2018700000000000        2996650000000000.0        1.4137700000000001E+036
   562	   1.2068699999999999        3015750000000000.0        1.4291999999999999E+036
   563	   1.2118699999999998        3034930000000000.0        1.4447299999999999E+036
   564	   1.2168699999999999        3054180000000000.0        1.4603599999999999E+036
   565	   1.2218699999999998        3073500000000000.0        1.4761000000000000E+036
   566	   1.2268699999999999        3092890000000000.0        1.4919399999999999E+036
   567	   1.2318700000000000        3112350000000000.0        1.5078800000000001E+036
   568	   1.2368699999999999        3131890000000000.0        1.5239300000000001E+036
   569	   1.2418700000000000        3151500000000000.0        1.5400799999999999E+036
   570	   1.2468699999999999        3171190000000000.0        1.5563300000000000E+036
   571	   1.2518699999999998        3190940000000000.0        1.5727000000000001E+036
   572	   1.2568699999999999        3210770000000000.0        1.5891600000000001E+036
   573	   1.2618699999999998        3230680000000000.0        1.6057300000000001E+036
   574	   1.2668699999999999        3250650000000000.0        1.6224100000000001E+036
   575	   1.2718699999999998        3270710000000000.0        1.6391899999999999E+036
   576	   1.2768699999999999        3290830000000000.0        1.6560800000000001E+036
   577	   1.2818700000000001        3311030000000000.0        1.6730700000000000E+036
   578	   1.2868700000000000        3331300000000000.0        1.6901799999999999E+036
   579	   1.2918699999999999        3351650000000000.0        1.7073799999999999E+036
   580	   1.2968700000000000        3372080000000000.0        1.7246999999999999E+036
   581	   1.3018699999999999        3392570000000000.0        1.7421200000000001E+036
   582	   1.3068700000000000        3413150000000000.0        1.7596499999999999E+036
   583	   1.3118699999999999        3433800000000000.0        1.7772900000000001E+036
   584	   1.3168699999999998        3454520000000000.0        1.7950300000000000E+036
   585	   1.3218699999999999        3475320000000000.0        1.8128800000000000E+036
   586	   1.3268700000000000        3496200000000000.0        1.8308500000000000E+036
   587	   1.3318699999999999        3517150000000000.0        1.8489200000000000E+036
   588	   1.3368700000000000        3538170000000000.0        1.8670899999999999E+036
   589	   1.3418699999999999        3559280000000000.0        1.8853800000000000E+036
   590	   1.3468699999999998        3580460000000000.0        1.9037800000000001E+036
   591	   1.3518699999999999        3601710000000000.0        1.9222900000000000E+036
   592	   1.3568699999999998        3623050000000000.0        1.9409000000000000E+036
   593	   1.3618699999999999        3644460000000000.0        1.9596299999999999E+036
   594	   1.3668700000000000        3665950000000000.0        1.9784699999999999E+036
   595	   1.3718699999999997        3687510000000000.0        1.9974100000000000E+036
   596	   1.3768700000000000        3709150000000000.0        2.0164700000000000E+036
   597	   1.3818699999999997        3730870000000000.0        2.0356400000000001E+036
   598	   1.3868699999999998        3752670000000000.0        2.0549199999999999E+036
   599	   1.3918699999999999        3774550000000000.0        2.0743100000000000E+036
   600	   1.3968699999999998        3796500000000000.0        2.0938099999999999E+036
   601	   1.4018699999999999        3818530000000000.0        2.1134300000000000E+036
   602	   1.4068699999999998        3840640000000000.0        2.1331599999999999E+036
   603	   1.4118700000000000        3862830000000000.0        2.1529899999999999E+036
   604	   1.4168699999999999        3885100000000000.0        2.1729500000000001E+036
   605	   1.4218700000000000        3907450000000000.0        2.1930100000000001E+036
   606	   1.4268699999999999        3929880000000000.0        2.2131900000000000E+036
   607	   1.4318700000000000        3952380000000000.0        2.2334800000000000E+036
   608	   1.4368700000000001        3974970000000000.0        2.2538800000000001E+036
   609	   1.4418700000000000        3997630000000000.0        2.2744000000000001E+036
   610	   1.4468700000000001        4020380000000000.0        2.2950300000000001E+036
   611	   1.4518699999999998        4043200000000000.0        2.3157800000000001E+036
   612	   1.4568699999999999        4066100000000000.0        2.3366299999999999E+036
   613	   1.4618699999999998        4089090000000000.0        2.3576100000000000E+036
   614	   1.4668699999999999        4112150000000000.0        2.3787000000000000E+036
   615	   1.4718699999999998        4135300000000000.0        2.3999000000000001E+036
   616	   1.4768699999999999        4158530000000000.0        2.4212199999999999E+036
   617	   1.4818699999999998        4181830000000000.0        2.4426600000000000E+036
   618	   1.4868699999999999        4205220000000000.0        2.4642100000000001E+036
   619	   1.4918700000000000        4228690000000000.0        2.4858699999999999E+036
   620	   1.4968699999999999        4252240000000000.0        2.5076500000000000E+036
   621	   1.5018700000000000        4275880000000000.0        2.5295500000000001E+036
   622	   1.5068699999999997        4299590000000000.0        2.5515699999999999E+036
   623	   1.5118700000000000        4323390000000000.0        2.5737000000000000E+036
   624	   1.5168699999999997        4347260000000000.0        2.5959500000000000E+036
   625	   1.5218699999999998        4371220000000000.0        2.6183099999999999E+036
   626	   1.5268699999999997        4395270000000000.0        2.6407999999999999E+036
   627	   1.5318699999999998        4419390000000000.0        2.6634000000000000E+036
   628	   1.5368700000000000        4443600000000000.0        2.6861099999999998E+036
   629	   1.5418699999999999        4467890000000000.0        2.7089500000000001E+036
   630	   1.5468700000000000        4492270000000000.0        2.7319099999999998E+036
   631	   1.5518699999999999        4516720000000000.0        2.7549800000000002E+036
   632	   1.5568700000000000        4541260000000000.0        2.7781699999999999E+036
   633	   1.5618699999999999        4565890000000000.0        2.8014800000000002E+036
   634	   1.5668700000000000        4590590000000000.0        2.8249099999999999E+036
   635	   1.5718699999999997        4615390000000000.0        2.8484600000000002E+036
   636	   1.5768700000000000        4640260000000000.0        2.8721299999999998E+036
   637	   1.5818700000000001        4665220000000000.0        2.8959200000000001E+036
   638	   1.5868699999999998        4690260000000000.0        2.9198300000000003E+036
   639	   1.5918699999999999        4715390000000000.0        2.9438499999999999E+036
   640	   1.5968699999999998        4740600000000000.0        2.9680000000000001E+036
   641	   1.6018699999999999        4765900000000000.0        2.9922700000000003E+036
   642	   1.6068699999999998        4791280000000000.0        3.0166599999999998E+036
   643	   1.6118699999999999        4816750000000000.0        3.0411699999999999E+036
   644	   1.6168699999999998        4842300000000000.0        3.0658100000000000E+036
   645	   1.6218699999999999        4867940000000000.0        3.0905600000000001E+036
   646	   1.6268700000000000        4893660000000000.0        3.1154400000000001E+036
   647	   1.6318699999999999        4919470000000000.0        3.1404300000000001E+036
   648	   1.6368700000000000        4945370000000000.0        3.1655500000000001E+036
   649	   1.6418699999999997        4971350000000000.0        3.1908000000000000E+036
   650	   1.6468700000000001        4997410000000000.0        3.2161599999999999E+036
   651	   1.6518699999999997        5023570000000000.0        3.2416499999999998E+036
   652	   1.6568699999999998        5049810000000000.0        3.2672600000000002E+036
   653	   1.6618699999999997        5076130000000000.0        3.2929900000000000E+036
   654	   1.6668699999999999        5102540000000000.0        3.3188499999999998E+036
   655	   1.6718700000000000        5129040000000000.0        3.3448300000000001E+036
   656	   1.6768699999999999        5155630000000000.0        3.3709299999999998E+036
   657	   1.6818700000000000        5182300000000000.0        3.3971600000000001E+036
   658	   1.6868699999999999        5209070000000000.0        3.4235100000000003E+036
   659	   1.6918700000000000        5235910000000000.0        3.4499899999999999E+036
   660	   1.6968699999999999        5262850000000000.0        3.4765900000000000E+036
   661	   1.7018700000000000        5289870000000000.0        3.5033100000000001E+036
   662	   1.7068699999999997        5316990000000000.0        3.5301600000000001E+036
   663	   1.7118700000000000        5344190000000000.0        3.5571400000000001E+036
   664	   1.7168699999999997        5371470000000000.0        3.5842400000000001E+036
   665	   1.7218699999999998        5398850000000000.0        3.6114699999999999E+036
   666	   1.7268699999999999        5426320000000000.0        3.6388199999999998E+036
   667	   1.7318699999999998        5453870000000000.0        3.6663000000000002E+036
   668	   1.7368699999999999        5481510000000000.0        3.6939000000000000E+036
   669	   1.7418699999999998        5509240000000000.0        3.7216300000000003E+036
   670	   1.7468699999999999        5537060000000000.0        3.7494899999999999E+036
   671	   1.7518699999999998        5564970000000000.0        3.7774800000000001E+036
   672	   1.7568699999999999        5592970000000000.0        3.8055900000000002E+036
   673	   1.7618699999999998        5621060000000000.0        3.8338300000000003E+036
   674	   1.7668699999999999        5649240000000000.0        3.8621899999999997E+036
   675	   1.7718700000000001        5677510000000000.0        3.8906900000000003E+036
   676	   1.7768699999999997        5705870000000000.0        3.9193100000000002E+036
   677	   1.7818700000000001        5734320000000000.0        3.9480600000000000E+036
   678	   1.7868699999999997        5762860000000000.0        3.9769299999999998E+036
   679	   1.7918699999999999        5791490000000000.0        4.0059400000000001E+036
   680	   1.7968699999999997        5820210000000000.0        4.0350799999999997E+036
   681	   1.8018699999999999        5849020000000000.0        4.0643400000000000E+036
   682	   1.8068699999999998        5877920000000000.0        4.0937300000000001E+036
   683	   1.8118699999999999        5906910000000000.0        4.1232500000000001E+036
   684	   1.8168700000000000        5936000000000000.0        4.1529000000000001E+036
   685	   1.8218699999999999        5965170000000000.0        4.1826900000000000E+036
   686	   1.8268700000000000        5994440000000000.0        4.2125999999999999E+036
   687	   1.8318699999999999        6023800000000000.0        4.2426400000000002E+036
   688	   1.8368700000000000        6053250000000000.0        4.2728100000000000E+036
   689	   1.8418699999999997        6082790000000000.0        4.3031100000000002E+036
   690	   1.8468700000000000        6112420000000000.0        4.3335399999999998E+036
   691	   1.8518699999999997        6142150000000000.0        4.3640999999999999E+036
   692	   1.8568699999999998        6171970000000000.0        4.3947999999999998E+036
   693	   1.8618699999999999        6201880000000000.0        4.4256199999999998E+036
   694	   1.8668699999999998        6231890000000000.0        4.4565800000000002E+036
   695	   1.8718699999999999        6261980000000000.0        4.4876700000000000E+036
   696	   1.8768699999999998        6292170000000000.0        4.5188799999999997E+036
   697	   1.8818699999999999        6322460000000000.0        4.5502399999999999E+036
   698	   1.8868699999999998        6352830000000000.0        4.5817200000000001E+036
   699	   1.8918699999999999        6383300000000000.0        4.6133400000000001E+036
   700	   1.8968699999999998        6413860000000000.0        4.6450800000000001E+036
   701	   1.9018699999999999        6444520000000000.0        4.6769699999999999E+036
   702	   1.9068700000000001        6475270000000000.0        4.7089799999999998E+036
   703	   1.9118699999999997        6506120000000000.0        4.7411300000000000E+036
   704	   1.9168700000000001        6537050000000000.0        4.7734100000000003E+036
   705	   1.9218699999999997        6568090000000000.0        4.8058199999999998E+036
   706	   1.9268699999999999        6599210000000000.0        4.8383699999999998E+036
   707	   1.9318699999999998        6630440000000000.0        4.8710499999999998E+036
   708	   1.9368699999999999        6661750000000000.0        4.9038700000000002E+036
   709	   1.9418699999999998        6693160000000000.0        4.9368200000000000E+036
   710	   1.9468699999999999        6724670000000000.0        4.9699000000000003E+036
   711	   1.9518700000000000        6756270000000000.0        5.0031199999999999E+036
   712	   1.9568699999999999        6787970000000000.0        5.0364799999999999E+036
   713	   1.9618700000000000        6819760000000000.0        5.0699599999999999E+036
   714	   1.9668699999999999        6851650000000000.0        5.1035899999999998E+036
   715	   1.9718700000000000        6883630000000000.0        5.1373500000000002E+036
   716	   1.9768699999999997        6915710000000000.0        5.1712399999999999E+036
   717	   1.9818700000000000        6947880000000000.0        5.2052800000000000E+036
   718	   1.9868699999999997        6980150000000000.0        5.2394400000000002E+036
   719	   1.9918699999999998        7012520000000000.0        5.2737500000000001E+036
   720	   1.9968699999999997        7044980000000000.0        5.3081900000000000E+036
